tile,date,prod,err,nodata,cloud,shadow,snow,clear
21NYE,20201001,S2A_MSIL2A_20201001T141051_N0500_R110_T21NYE_20230307T092649.zip,,0.0,0.06646165739330659,0.04177584015978713,0.0,0.8905912057358801
21NYE,20201001,S2A_MSIL2A_20201001T141051_N0500_R110_T21NYE_20230307T092649_CLOUDS.tif,no_SCL,,,,,
21NYE,20201016,S2B_MSIL2A_20201016T141049_N0500_R110_T21NYE_20230403T004244.SAFE,,0.0,0.020372427430565925,0.026422838676713082,0.0,0.9515162192560741
21NYE,20200906,S2B_MSIL2A_20200906T141049_N0500_R110_T21NYE_20230503T074655.zip,,0.0,0.4898096555751308,0.13322958450701888,0.0,0.37642078161651754
21NYE,20200906,S2B_MSIL2A_20200906T141049_N0500_R110_T21NYE_20230503T074655_CLOUDS.tif,no_SCL,,,,,
21NYE,20200911,S2A_MSIL2A_20200911T141051_N0500_R110_T21NYE_20230426T010121.SAFE,,0.0,0.06654430476342149,0.05374185885249219,0.0,0.8780211744486581
21NYE,20200911,S2A_MSIL2A_20200911T141051_N0500_R110_T21NYE_20230426T010121.zip,,0.0,0.06654430476342149,0.05374185885249219,0.0,0.8780211744486581
21NYE,20201031,S2A_MSIL2A_20201031T141051_N0500_R110_T21NYE_20230312T122231_CLOUDS.tif,no_SCL,,,,,
21NYF,20190902,S2B_MSIL2A_20190902T141049_N0500_R110_T21NYF_20230429T035246.zip,,0.0,0.0344215845335616,0.014149654447065537,0.0,0.9481557459995156
21NYF,20200703,S2A_MSIL2A_20200703T141051_N0500_R110_T21NYF_20230614T065311.zip,,0.0,0.29096038168420146,0.09533943152146145,0.0,0.612369136134253
21NYF,20200703,S2A_MSIL2A_20200703T141051_N0500_R110_T21NYF_20230614T065311_CLOUDS.tif,no_SCL,,,,,
21NYE,20201016,S2B_MSIL2A_20201016T141049_N0500_R110_T21NYE_20230403T004244.zip,,0.0,0.020372427430565925,0.026422838676713082,0.0,0.9515162192560741
21NYE,20201016,S2B_MSIL2A_20201016T141049_N0500_R110_T21NYE_20230403T004244_CLOUDS.tif,no_SCL,,,,,
21NYE,20201031,S2A_MSIL2A_20201031T141051_N0500_R110_T21NYE_20230312T122231.SAFE,,0.0,0.12766639792170564,0.011806463813988673,0.0,0.859261747638528
21NYE,20201031,S2A_MSIL2A_20201031T141051_N0500_R110_T21NYE_20230312T122231.zip,,0.0,0.12766639792170564,0.011806463813988673,0.0,0.859261747638528
21NYF,20200708,S2B_MSIL2A_20200708T141049_N0500_R110_T21NYF_20230613T111935.zip,,0.0,0.13156545598720643,0.011905534487277747,0.0,0.85365031967379
21NYF,20200708,S2B_MSIL2A_20200708T141049_N0500_R110_T21NYF_20230613T111935_CLOUDS.tif,no_SCL,,,,,
21NYF,20200713,S2A_MSIL2A_20200713T141051_N0500_R110_T21NYF_20230529T100619.zip,,0.0,0.18995441289179532,0.13249693929349937,0.0,0.6758594696102534
21NYF,20200713,S2A_MSIL2A_20200713T141051_N0500_R110_T21NYF_20230529T100619_CLOUDS.tif,no_SCL,,,,,
21NYF,20200718,S2B_MSIL2A_20200718T141049_N0500_R110_T21NYF_20230424T000215.zip,,0.0,0.1719953815680771,0.1430241770929758,0.0,0.6832355566172641
21NYF,20200718,S2B_MSIL2A_20200718T141049_N0500_R110_T21NYF_20230424T000215_CLOUDS.tif,no_SCL,,,,,
21NYF,20200812,S2A_MSIL2A_20200812T141051_N0500_R110_T21NYF_20230509T003851.zip,,0.0,0.10359049903616777,0.09661908885504693,0.0,0.7969489152325308
21NYF,20200812,S2A_MSIL2A_20200812T141051_N0500_R110_T21NYF_20230509T003851_CLOUDS.tif,no_SCL,,,,,
21NYF,20200906,S2B_MSIL2A_20200906T141049_N0500_R110_T21NYF_20230503T074655.zip,,0.0,0.17182441332311438,0.1145098390516289,0.0,0.71174581371661
21NYF,20200906,S2B_MSIL2A_20200906T141049_N0500_R110_T21NYF_20230503T074655_CLOUDS.tif,no_SCL,,,,,
21NYF,20200911,S2A_MSIL2A_20200911T141051_N0500_R110_T21NYF_20230426T010121.zip,,3.317839025086181e-08,0.011869834539367819,0.01427838660123888,0.0,0.9710493661268542
21NYF,20200911,S2A_MSIL2A_20200911T141051_N0500_R110_T21NYF_20230426T010121_CLOUDS.tif,no_SCL,,,,,
21NZD,20200718,S2B_MSIL2A_20200718T141049_N0500_R110_T21NZD_20230424T000215_CLOUDS.tif,no_SCL,,,,,
21NZD,20200804,S2B_MSIL2A_20200804T140059_N0500_R067_T21NZD_20230316T192701.zip,,0.547206313184097,0.15409690080656666,0.07873464255261263,0.0,0.219894061399929
21NZD,20200804,S2B_MSIL2A_20200804T140059_N0500_R067_T21NZD_20230316T192701_CLOUDS.tif,no_SCL,,,,,
21NZD,20200809,S2A_MSIL2A_20200809T140101_N0500_R067_T21NZD_20230422T105245.zip,,0.5347459032982638,0.16909396451902947,0.08137623962760575,0.0,0.21475366704158247
21NYF,20200822,S2A_MSIL2A_20200822T141051_N0500_R110_T21NYF_20230322T001933.zip,,0.0,0.06082295679178237,0.057362583402178494,0.0,0.8788895192783036
21NYF,20200822,S2A_MSIL2A_20200822T141051_N0500_R110_T21NYF_20230322T001933_CLOUDS.tif,no_SCL,,,,,
21NYF,20200901,S2A_MSIL2A_20200901T141051_N0500_R110_T21NYF_20230421T164311.zip,,0.0,0.31603412065653397,0.045017999276711095,0.0,0.6367708136336642
21NYF,20200901,S2A_MSIL2A_20200901T141051_N0500_R110_T21NYF_20230421T164311_CLOUDS.tif,no_SCL,,,,,
21NYF,20200921,S2A_MSIL2A_20200921T141051_N0500_R110_T21NYF_20230420T235618.zip,,0.0,0.32444753003473775,0.12736991582642393,0.0,0.5470413502277697
21NYF,20200921,S2A_MSIL2A_20200921T141051_N0500_R110_T21NYF_20230420T235618_CLOUDS.tif,no_SCL,,,,,
21NYF,20201001,S2A_MSIL2A_20201001T141051_N0500_R110_T21NYF_20230307T092649.zip,,0.0,0.20045072843155795,0.04805936277583684,0.0,0.7499794957548249
21NYF,20201001,S2A_MSIL2A_20201001T141051_N0500_R110_T21NYF_20230307T092649_CLOUDS.tif,no_SCL,,,,,
21NZD,20200809,S2A_MSIL2A_20200809T140101_N0500_R067_T21NZD_20230422T105245_CLOUDS.tif,no_SCL,,,,,
21NZD,20200812,S2A_MSIL2A_20200812T141051_N0500_R110_T21NZD_20230509T003851.zip,,0.2776800010617085,0.2889720671132478,0.1523405363618568,0.0,0.2807730233144548
21NZD,20200812,S2A_MSIL2A_20200812T141051_N0500_R110_T21NZD_20230509T003851_CLOUDS.tif,no_SCL,,,,,
21NZD,20200822,S2A_MSIL2A_20200822T141051_N0500_R110_T21NZD_20230322T001933.zip,,0.2781538548312713,0.020088685837140553,0.027628309129697645,0.0,0.6730653846536674
21NZD,20200822,S2A_MSIL2A_20200822T141051_N0500_R110_T21NZD_20230322T001933_CLOUDS.tif,no_SCL,,,,,
21NZD,20200901,S2A_MSIL2A_20200901T141051_N0500_R110_T21NZD_20230421T164311.zip,,0.2790541172723382,0.06527158171339843,0.07657071476206118,0.0,0.5782032906327451
21NZD,20200901,S2A_MSIL2A_20200901T141051_N0500_R110_T21NZD_20230421T164311_CLOUDS.tif,no_SCL,,,,,
21NZD,20200911,S2A_MSIL2A_20200911T141051_N0500_R110_T21NZD_20230426T010121.zip,,0.27847306412387485,0.09252889008331094,0.032960408226913644,0.0,0.5952098367291416
21NZD,20190619,S2A_MSIL2A_20190619T141051_N0500_R110_T21NZD_20230717T110556.zip,,0.2705840723819762,0.20194123443518766,0.059397712681776106,0.0,0.4674033596437968
21NZD,20200229,S2B_MSIL2A_20200229T141049_N0500_R110_T21NZD_20230424T052625.zip,,0.2683696470814629,0.10194534855557878,0.07265327586836141,0.0,0.5562266548551598
21NZD,20200229,S2B_MSIL2A_20200229T141049_N0500_R110_T21NZD_20230424T052625_CLOUDS.tif,no_SCL,,,,,
21NZD,20200718,S2B_MSIL2A_20200718T141049_N0500_R110_T21NZD_20230424T000215.zip,,0.26362978225022476,0.32949074488803953,0.1619190712705001,0.0,0.24482841795481766
21NZD,20200911,S2A_MSIL2A_20200911T141051_N0500_R110_T21NZD_20230426T010121_CLOUDS.tif,no_SCL,,,,,
21NZD,20200913,S2B_MSIL2A_20200913T140059_N0500_R067_T21NZD_20230424T063241.zip,,0.541955169359093,0.13764801709350666,0.051241104044113986,0.0,0.2691136393044482
21NZD,20200913,S2B_MSIL2A_20200913T140059_N0500_R067_T21NZD_20230424T063241_CLOUDS.tif,no_SCL,,,,,
21NZD,20200918,S2A_MSIL2A_20200918T140101_N0500_R067_T21NZD_20230422T195142.zip,,0.5325462423814121,0.177488163609278,0.056710462141797806,0.0,0.23323393087614175
21NZG,20200703,S2A_MSIL2A_20200703T141051_N0500_R110_T21NZG_20230614T065311.zip,,0.22977106910726905,0.22435174402208355,0.05287742907289624,0.0,0.49290300961177963
21NZG,20200703,S2A_MSIL2A_20200703T141051_N0500_R110_T21NZG_20230614T065311_CLOUDS.tif,no_SCL,,,,,
21NZG,20200708,S2B_MSIL2A_20200708T141049_N0500_R110_T21NZG_20230613T111935.zip,,0.21986602566016702,0.13335649184972845,0.030448339587459895,0.0,0.6161515721580221
21NZG,20200708,S2B_MSIL2A_20200708T141049_N0500_R110_T21NZG_20230613T111935_CLOUDS.tif,no_SCL,,,,,
21NZD,20201016,S2B_MSIL2A_20201016T141049_N0500_R110_T21NZD_20230403T004244_CLOUDS.tif,no_SCL,,,,,
21NZD,20201023,S2B_MSIL2A_20201023T140059_N0500_R067_T21NZD_20230503T062238.zip,,0.5391279723690366,0.09648956041950757,0.006371677598946255,0.0,0.3579435370154711
21NZD,20201023,S2B_MSIL2A_20201023T140059_N0500_R067_T21NZD_20230503T062238_CLOUDS.tif,no_SCL,,,,,
21NZG,20190828,S2A_MSIL2A_20190828T141051_N0500_R110_T21NZG_20230605T014838.zip,,0.20324278950633873,0.06724052010444558,0.041128231160480554,0.0,0.6881530917282955
21NZG,20200822,S2A_MSIL2A_20200822T141051_N0500_R110_T21NZG_20230322T001933.zip,,0.2399463837213546,0.1668852127232491,0.0572627164475234,0.0,0.535852535326691
21NZG,20200822,S2A_MSIL2A_20200822T141051_N0500_R110_T21NZG_20230322T001933_CLOUDS.tif,no_SCL,,,,,
21NZG,20200827,S2B_MSIL2A_20200827T141049_N0500_R110_T21NZG_20230429T125609.zip,,0.19094993049127243,0.40505131038052294,0.045501574314617405,0.0,0.3584123144913255
21NZG,20200827,S2B_MSIL2A_20200827T141049_N0500_R110_T21NZG_20230429T125609_CLOUDS.tif,no_SCL,,,,,
21NZD,20200918,S2A_MSIL2A_20200918T140101_N0500_R067_T21NZD_20230422T195142_CLOUDS.tif,no_SCL,,,,,
21NZD,20200928,S2A_MSIL2A_20200928T140101_N0500_R067_T21NZD_20230425T105640.zip,,0.5305362291432344,0.13548316030802818,0.05070875677253891,0.0,0.28325008875219393
21NZD,20200928,S2A_MSIL2A_20200928T140101_N0500_R067_T21NZD_20230425T105640_CLOUDS.tif,no_SCL,,,,,
21NZD,20201016,S2B_MSIL2A_20201016T141049_N0500_R110_T21NZD_20230403T004244.zip,,0.27713607453193584,0.06285689164933096,0.07521351953045942,0.0,0.5841324680409156
21NZG,20200713,S2A_MSIL2A_20200713T141051_N0500_R110_T21NZG_20230529T100619.zip,,0.18501531182710076,0.06440900992365653,0.04716958470608923,0.0,0.7032016151240374
21NZG,20200713,S2A_MSIL2A_20200713T141051_N0500_R110_T21NZG_20230529T100619_CLOUDS.tif,no_SCL,,,,,
21NZG,20200718,S2B_MSIL2A_20200718T141049_N0500_R110_T21NZG_20230424T000215.zip,,0.1864914847661421,0.12557539623292557,0.06507075291720996,0.0,0.6228068918152229
21NZG,20200718,S2B_MSIL2A_20200718T141049_N0500_R110_T21NZG_20230424T000215_CLOUDS.tif,no_SCL,,,,,
21NZG,20200807,S2B_MSIL2A_20200807T141049_N0500_R110_T21NZG_20230419T085718.zip,,0.1963671985162624,0.17973749257633517,0.03400240875113221,0.0,0.5897989057766895
21NZG,20200807,S2B_MSIL2A_20200807T141049_N0500_R110_T21NZG_20230419T085718_CLOUDS.tif,no_SCL,,,,,
21NZG,20200812,S2A_MSIL2A_20200812T141051_N0500_R110_T21NZG_20230509T003851.zip,,0.2186950939114336,0.1291853709841706,0.0656093377261522,0.0,0.586441883072717
21NZG,20200812,S2A_MSIL2A_20200812T141051_N0500_R110_T21NZG_20230509T003851_CLOUDS.tif,no_SCL,,,,,
21NZG,20200906,S2B_MSIL2A_20200906T141049_N0500_R110_T21NZG_20230503T074655.zip,,0.22692515950511113,0.16799323824406687,0.049661281813928954,0.0,0.5552543953072485
21NZG,20200906,S2B_MSIL2A_20200906T141049_N0500_R110_T21NZG_20230503T074655_CLOUDS.tif,no_SCL,,,,,
21NZG,20200911,S2A_MSIL2A_20200911T141051_N0500_R110_T21NZG_20230426T010121.zip,,0.2280037557937764,0.11033354235719191,0.0048154120258393305,0.0,0.6566052866447025
21NZG,20200911,S2A_MSIL2A_20200911T141051_N0500_R110_T21NZG_20230426T010121_CLOUDS.tif,no_SCL,,,,,
21NZG,20201016,S2B_MSIL2A_20201016T141049_N0500_R110_T21NZG_20230403T004244.zip,,0.23144053934791192,0.03688020278632121,0.012117113081907492,0.0,0.7193564719426943
21NZG,20201016,S2B_MSIL2A_20201016T141049_N0500_R110_T21NZG_20230403T004244_CLOUDS.tif,no_SCL,,,,,
21NZG,20201021,S2A_MSIL2A_20201021T141051_N0500_R110_T21NZG_20230408T230341.zip,,0.19075032929552324,0.12771337852230086,0.04549895322178758,0.0,0.6359685933357885
21NZG,20201021,S2A_MSIL2A_20201021T141051_N0500_R110_T21NZG_20230408T230341_CLOUDS.tif,no_SCL,,,,,
22NBH,20200901,S2A_MSIL2A_20200901T141051_N0500_R110_T22NBH_20230421T164311.zip,,0.9991958553554898,0.00013198363641792827,0.00010029827372835524,0.0,0.0005718627343638541
22NBH,20200901,S2A_MSIL2A_20200901T141051_N0500_R110_T22NBH_20230421T164311_CLOUDS.tif,no_SCL,,,,,
22NBH,20200911,S2A_MSIL2A_20200911T141051_N0500_R110_T22NBH_20230426T010121.zip,,0.9991588614503601,6.635678050172362e-08,0.0,0.0,0.0008410721928593469
22NBH,20200911,S2A_MSIL2A_20200911T141051_N0500_R110_T22NBH_20230426T010121_CLOUDS.tif,no_SCL,,,,,
22NBH,20190912,S2B_MSIL2A_20190912T141049_N0500_R110_T22NBH_20230501T142756.zip,,0.9981372656361459,0.0005705687771440705,0.00014565313320128335,0.0,0.0011465124535087806
22NBH,20191103,S2A_MSIL2A_20191103T140101_N0500_R067_T22NBH_20230703T180244.zip,,0.0,0.18802080948636535,0.09186306614775665,0.0,0.7200778696819188
22NBH,20200728,S2B_MSIL2A_20200728T141049_N0500_R110_T22NBH_20230505T083629.zip,,0.9978082355400281,0.0009180460582413463,0.0004493349391674215,0.0,0.0008232222189043832
22NBH,20200728,S2B_MSIL2A_20200728T141049_N0500_R110_T22NBH_20230505T083629_CLOUDS.tif,no_SCL,,,,,
22NBH,20200822,S2A_MSIL2A_20200822T141051_N0500_R110_T22NBH_20230322T001933.zip,,0.9991294985749881,1.5925627320413669e-06,0.0,0.0,0.0008689088622798199
22NBH,20200822,S2A_MSIL2A_20200822T141051_N0500_R110_T22NBH_20230322T001933_CLOUDS.tif,no_SCL,,,,,
22NBH,20200827,S2B_MSIL2A_20200827T141049_N0500_R110_T22NBH_20230429T125609.zip,,0.9985712721590174,0.000429759688919413,0.00019691374613886484,0.0,0.0008020544059243334
22NBH,20200827,S2B_MSIL2A_20200827T141049_N0500_R110_T22NBH_20230429T125609_CLOUDS.tif,no_SCL,,,,,
22NBH,20200730,S2A_MSIL2A_20200730T140101_N0500_R067_T22NBH_20230504T095724.zip,,0.0,0.32560094359341873,0.06257981891234601,0.0,0.6117862249959356
22NBH,20200730,S2A_MSIL2A_20200730T140101_N0500_R067_T22NBH_20230504T095724_CLOUDS.tif,no_SCL,,,,,
22NBH,20200804,S2B_MSIL2A_20200804T140059_N0500_R067_T22NBH_20230316T192701.zip,,0.0,0.3133461070135799,0.19008523528455445,0.0,0.4965411196379574
22NBH,20200804,S2B_MSIL2A_20200804T140059_N0500_R067_T22NBH_20230316T192701_CLOUDS.tif,no_SCL,,,,,
22NBH,20200913,S2B_MSIL2A_20200913T140059_N0500_R067_T22NBH_20230424T063241.zip,,0.0,0.40102235891719007,0.14862322951815024,0.0,0.4503367938394365
22NBH,20200913,S2B_MSIL2A_20200913T140059_N0500_R067_T22NBH_20230424T063241_CLOUDS.tif,no_SCL,,,,,
22NBH,20200918,S2A_MSIL2A_20200918T140101_N0500_R067_T22NBH_20230422T195142.zip,,0.0,0.4859848507470115,0.13013258084744245,0.0,0.38387606544105696
22NBH,20200918,S2A_MSIL2A_20200918T140101_N0500_R067_T22NBH_20230422T195142_CLOUDS.tif,no_SCL,,,,,
22NBH,20201018,S2A_MSIL2A_20201018T140101_N0500_R067_T22NBH_20230413T073727.zip,,0.0,0.35031320400396815,0.16974668299043466,0.0,0.4799140016124698
22NBH,20201018,S2A_MSIL2A_20201018T140101_N0500_R067_T22NBH_20230413T073727_CLOUDS.tif,no_SCL,,,,,
22NBH,20201023,S2B_MSIL2A_20201023T140059_N0500_R067_T22NBH_20230503T062238.zip,,0.0,0.14624271319604115,0.07370874681902183,0.0,0.7800148307404421
22NBH,20201023,S2B_MSIL2A_20201023T140059_N0500_R067_T22NBH_20230503T062238_CLOUDS.tif,no_SCL,,,,,
22NBH,20200928,S2A_MSIL2A_20200928T140101_N0500_R067_T22NBH_20230425T105640.zip,,0.0,0.36294488074027625,0.14827840650827304,0.0,0.48876490124452143
22NBH,20200928,S2A_MSIL2A_20200928T140101_N0500_R067_T22NBH_20230425T105640_CLOUDS.tif,no_SCL,,,,,
22NBH,20201008,S2A_MSIL2A_20201008T140101_N0500_R067_T22NBH_20230309T141818.zip,,0.0,0.2940648836599746,0.13563070460947377,0.0,0.570278798013278
22NBH,20201008,S2A_MSIL2A_20201008T140101_N0500_R067_T22NBH_20230309T141818_CLOUDS.tif,no_SCL,,,,,
22NBK,20200718,S2B_MSIL2A_20200718T141049_N0500_R110_T22NBK_20230424T000215_CLOUDS.tif,no_SCL,,,,,
22NBK,20200804,S2B_MSIL2A_20200804T140059_N0500_R067_T22NBK_20230316T192701.zip,,0.14092544483926728,0.2886116170815624,0.14418664835219525,0.0,0.42621424613720593
22NBK,20200804,S2B_MSIL2A_20200804T140059_N0500_R067_T22NBK_20230316T192701_CLOUDS.tif,no_SCL,,,,,
22NBK,20200809,S2A_MSIL2A_20200809T140101_N0500_R067_T22NBK_20230422T105245.zip,,0.12831689344096403,0.25173732004870586,0.12675465575761194,0.0,0.49313568966260896
22NBK,20200809,S2A_MSIL2A_20200809T140101_N0500_R067_T22NBK_20230422T105245_CLOUDS.tif,no_SCL,,,,,
22NBK,20200812,S2A_MSIL2A_20200812T141051_N0500_R110_T22NBK_20230509T003851.zip,,0.6817470744954396,0.10460990507662549,0.06561063168337199,0.0,0.14796991383572053
22NBK,20200812,S2A_MSIL2A_20200812T141051_N0500_R110_T22NBK_20230509T003851_CLOUDS.tif,no_SCL,,,,,
22NBK,20200822,S2A_MSIL2A_20200822T141051_N0500_R110_T22NBK_20230322T001933.zip,,0.6821781281415789,0.02338830992597901,0.028730030756367764,0.0,0.2655864114584889
22NBK,20200822,S2A_MSIL2A_20200822T141051_N0500_R110_T22NBK_20230322T001933_CLOUDS.tif,no_SCL,,,,,
22NBK,20200911,S2A_MSIL2A_20200911T141051_N0500_R110_T22NBK_20230426T010121.zip,,0.6820867216764377,0.008742306760760581,0.014230941503180149,0.0,0.2948109661215457
22NBK,20200911,S2A_MSIL2A_20200911T141051_N0500_R110_T22NBK_20230426T010121_CLOUDS.tif,no_SCL,,,,,
22NBK,20200913,S2B_MSIL2A_20200913T140059_N0500_R067_T22NBK_20230424T063241.zip,,0.13565996794967503,0.10671603611135995,0.0727179073725701,0.0,0.6848592738577509
22NBK,20191103,S2A_MSIL2A_20191103T140101_N0500_R067_T22NBK_20230703T180244.zip,,0.12432291200095553,0.09446358837561919,0.08186392878590316,0.0,0.6993075338170742
22NBK,20200122,S2A_MSIL2A_20200122T135641_N0500_R067_T22NBK_20230601T225807.zip,,0.14507914704994343,0.2425755720783939,0.1764955988865332,0.0,0.4358264239335636
22NBK,20200122,S2A_MSIL2A_20200122T135641_N0500_R067_T22NBK_20230601T225807_CLOUDS.tif,no_SCL,,,,,
22NBK,20200718,S2B_MSIL2A_20200718T141049_N0500_R110_T22NBK_20230424T000215.zip,,0.6675617201004642,0.11900571000096218,0.0785217700007631,0.0,0.13487095265111929
22NBK,20201016,S2B_MSIL2A_20201016T141049_N0500_R110_T22NBK_20230403T004244_CLOUDS.tif,no_SCL,,,,,
22NBK,20201023,S2B_MSIL2A_20201023T140059_N0500_R067_T22NBK_20230503T062238.zip,,0.1330246415904393,0.10300466819950829,0.075389895853033,0.0,0.6885519291575012
22NBK,20201023,S2B_MSIL2A_20201023T140059_N0500_R067_T22NBK_20230503T062238_CLOUDS.tif,no_SCL,,,,,
22NBL,20190919,S2B_MSIL2A_20190919T140049_N0500_R067_T22NBL_20230501T142026.zip,,0.3472885292351386,0.07624785584653004,0.04941204574636448,0.0,0.5248035673405198
22NBK,20200913,S2B_MSIL2A_20200913T140059_N0500_R067_T22NBK_20230424T063241_CLOUDS.tif,no_SCL,,,,,
22NBK,20200918,S2A_MSIL2A_20200918T140101_N0500_R067_T22NBK_20230422T195142.zip,,0.1263545575495768,0.2803290632745081,0.12152564191890537,0.0,0.4717786271445682
22NBK,20200918,S2A_MSIL2A_20200918T140101_N0500_R067_T22NBK_20230422T195142_CLOUDS.tif,no_SCL,,,,,
22NBK,20200926,S2B_MSIL2A_20200926T141049_N0500_R110_T22NBK_20230410T035701.zip,,0.6794941954406256,0.10434689997710692,0.07558564835551308,0.0,0.14054770886626122
22NBK,20200926,S2B_MSIL2A_20200926T141049_N0500_R110_T22NBK_20230410T035701_CLOUDS.tif,no_SCL,,,,,
22NBK,20200928,S2A_MSIL2A_20200928T140101_N0500_R067_T22NBK_20230425T105640.zip,,0.12426302500655273,0.21255563186585313,0.09977405516239163,0.0,0.5633914286946626
22NBK,20200928,S2A_MSIL2A_20200928T140101_N0500_R067_T22NBK_20230425T105640_CLOUDS.tif,no_SCL,,,,,
22NBK,20201016,S2B_MSIL2A_20201016T141049_N0500_R110_T22NBK_20230403T004244.zip,,0.6808462148433483,0.0063116247125921945,0.010608027179737294,0.0,0.30210477072073416
22NBL,20200703,S2A_MSIL2A_20200703T141051_N0500_R110_T22NBL_20230614T065311.zip,,0.47049359491176207,0.1502932969698176,0.11333927226518824,0.0,0.2656554556886009
22NBL,20200703,S2A_MSIL2A_20200703T141051_N0500_R110_T22NBL_20230614T065311_CLOUDS.tif,no_SCL,,,,,
22NBL,20200713,S2A_MSIL2A_20200713T141051_N0500_R110_T22NBL_20230529T100619.zip,,0.4676239295821845,0.11011108125055989,0.09849224123343983,0.0,0.323610107464806
22NBL,20200713,S2A_MSIL2A_20200713T141051_N0500_R110_T22NBL_20230529T100619_CLOUDS.tif,no_SCL,,,,,
22NBL,20200814,S2B_MSIL2A_20200814T140059_N0500_R067_T22NBL_20230419T160027.zip,,0.3418701995016606,0.17898006310529826,0.09461508090550462,0.0,0.3835644208214306
22NBL,20200814,S2B_MSIL2A_20200814T140059_N0500_R067_T22NBL_20230419T160027_CLOUDS.tif,no_SCL,,,,,
22NBL,20200822,S2A_MSIL2A_20200822T141051_N0500_R110_T22NBL_20230322T001933.zip,,0.4755270221399398,0.12845338933845607,0.10112239176379641,0.0,0.29466109933278256
22NBL,20200822,S2A_MSIL2A_20200822T141051_N0500_R110_T22NBL_20230322T001933_CLOUDS.tif,no_SCL,,,,,
22NBL,20200809,S2A_MSIL2A_20200809T140101_N0500_R067_T22NBL_20230422T105245.zip,,0.3318428936864841,0.1394665910199369,0.08430293861002452,0.0,0.4434523442191632
22NBL,20200809,S2A_MSIL2A_20200809T140101_N0500_R067_T22NBL_20230422T105245_CLOUDS.tif,no_SCL,,,,,
22NBL,20200812,S2A_MSIL2A_20200812T141051_N0500_R110_T22NBL_20230509T003851.zip,,0.47524636613680776,0.15418273330214566,0.11022023815448521,0.0,0.26015607114774003
22NBL,20200812,S2A_MSIL2A_20200812T141051_N0500_R110_T22NBL_20230509T003851_CLOUDS.tif,no_SCL,,,,,
22NBL,20200903,S2B_MSIL2A_20200903T140059_N0500_R067_T22NBL_20230312T173542.zip,,0.33961868076084684,0.2015472410509587,0.09713086552466647,0.0,0.3608508266395931
22NBL,20200903,S2B_MSIL2A_20200903T140059_N0500_R067_T22NBL_20230312T173542_CLOUDS.tif,no_SCL,,,,,
22NBL,20200911,S2A_MSIL2A_20200911T141051_N0500_R110_T22NBL_20230426T010121.zip,,0.4755088072036921,0.014464218765033957,0.024578385605887175,0.0,0.48511225908341377
22NBL,20200911,S2A_MSIL2A_20200911T141051_N0500_R110_T22NBL_20230426T010121_CLOUDS.tif,no_SCL,,,,,
22NBL,20200913,S2B_MSIL2A_20200913T140059_N0500_R067_T22NBL_20230424T063241.zip,,0.3389384574039237,0.15642536023437215,0.08037773597300606,0.0,0.4232344285519955
22NBL,20200913,S2B_MSIL2A_20200913T140059_N0500_R067_T22NBL_20230424T063241_CLOUDS.tif,no_SCL,,,,,
22NBL,20200918,S2A_MSIL2A_20200918T140101_N0500_R067_T22NBL_20230422T195142.zip,,0.3297749509789284,0.17515578913142293,0.07987176552168042,0.0,0.41457616265374037
22NBL,20200918,S2A_MSIL2A_20200918T140101_N0500_R067_T22NBL_20230422T195142_CLOUDS.tif,no_SCL,,,,,
22NBL,20201016,S2B_MSIL2A_20201016T141049_N0500_R110_T22NBL_20230403T004244.zip,,0.4744843912263065,0.03481418442540005,0.02672987150009456,0.0,0.46362284796666237
22NBL,20201016,S2B_MSIL2A_20201016T141049_N0500_R110_T22NBL_20230403T004244_CLOUDS.tif,no_SCL,,,,,
22NBL,20201023,S2B_MSIL2A_20201023T140059_N0500_R067_T22NBL_20230503T062238.zip,,0.3363272849127906,0.18497105185450613,0.09599739217852628,0.0,0.3819352623249425
22NBL,20201023,S2B_MSIL2A_20201023T140059_N0500_R067_T22NBL_20230503T062238_CLOUDS.tif,no_SCL,,,,,
